timestamp,reaPHeaPum_y,reaCOP_y,reaTSetCoo_y,reaTSetHea_y,reaTZon_y,weaSta_reaWeaHGloHor_y,weaSta_reaWeaTDryBul_y,weaSta_reaWeaTWetBul_y
2021-01-22 18:30:00,0.0,1.0,303.15,288.15,296.25327,66.0,282.65,280.54303
2021-01-22 19:00:00,0.0,1.0,303.15,288.15,295.9673,20.138372,282.05,280.32242
2021-01-22 19:30:00,0.0,1.0,303.15,288.15,295.70612,5.0,281.45,280.117
2021-01-22 20:00:00,0.0,1.0,297.15,294.15,295.4771,1.426282,280.85,279.83768
2021-01-22 20:30:00,0.0,1.0,297.15,294.15,295.33188,0.0,280.35,279.32983
2021-01-22 21:00:00,0.0,1.0,297.15,294.15,295.15756,0.0,280.05,278.9142
2021-01-22 21:30:00,0.0,1.0,297.15,294.15,295.0009,0.0,279.89792,278.74417
2021-01-22 22:00:00,0.0,1.0,297.15,294.15,294.85632,0.0,279.75,278.62735
2021-01-22 22:30:00,0.0,1.0,297.15,294.15,294.71683,0.0,279.55,278.58307
2021-01-22 23:00:00,0.0,1.0,297.15,294.15,294.58725,0.0,279.35,278.5432
2021-01-22 23:30:00,0.0,1.0,297.15,294.15,294.46088,0.0,279.19525,278.46707
2021-01-23 00:00:00,1185.4062,1.4553889,297.15,294.15,294.34518,0.0,279.05,278.3991
2021-01-23 00:30:00,1295.096,1.8979274,297.15,294.15,294.2634,0.0,278.64432,278.115
2021-01-23 01:00:00,1404.7358,2.2429028,297.15,294.15,294.1981,0.0,278.25,277.83102
2021-01-23 01:30:00,1486.2854,2.4556901,297.15,294.15,294.16953,0.0,278.26733,277.87222
2021-01-23 02:00:00,1533.3458,2.5637481,297.15,294.15,294.1739,0.0,278.45,278.02765
2021-01-23 02:30:00,1552.692,2.6078084,297.15,294.15,294.19907,0.0,278.79742,278.29056
2021-01-23 03:00:00,1545.2982,2.5930061,297.15,294.15,294.2385,0.0,279.15,278.5698
2021-01-23 03:30:00,1547.6526,2.5689328,297.15,294.15,294.25522,0.0,278.46857,278.01044
2021-01-23 04:00:00,1587.7249,2.6208098,297.15,294.15,294.24084,0.0,277.75,277.4082
2021-01-23 04:30:00,1595.0863,2.6529222,297.15,294.15,294.26398,0.0,278.44604,278.09454
2021-01-23 05:00:00,1547.8622,2.5713646,297.15,294.15,294.32108,0.0,279.15,278.78857
2021-01-23 05:30:00,1497.8094,2.4552522,297.15,294.15,294.36328,0.0,279.25107,278.88824
2021-01-23 06:00:00,1473.7008,2.3895426,297.15,294.15,294.37634,0.0,279.05,278.69
2021-01-23 06:30:00,1482.4332,2.3969283,297.15,294.15,294.36197,0.0,278.5617,278.20856
2021-01-23 07:00:00,1511.9144,2.4509761,297.15,294.15,294.33496,0.0,278.05,277.704
2021-01-23 07:30:00,1563.8125,2.5435102,297.15,294.15,294.29626,0.0,277.46094,277.18533
2021-01-23 08:00:00,1638.9656,2.6667883,297.15,294.15,294.2483,1.4772727,276.95,276.75195
2021-01-23 08:30:00,1693.3297,2.757498,297.15,294.15,294.23087,5.0,277.03897,276.76257
2021-01-23 09:00:00,1696.2993,2.7686222,297.15,294.15,294.2568,11.397727,277.35,277.01373
2021-01-23 09:30:00,1674.4764,2.7302334,297.15,294.15,294.29315,24.0,277.4454,277.1756
2021-01-23 10:00:00,1637.5399,2.6618447,297.15,294.15,294.33212,41.870193,277.45,277.24783
2021-01-23 10:30:00,1593.2455,2.572052,297.15,294.15,294.36707,60.0,277.31635,277.18243
2021-01-23 11:00:00,1556.1921,2.4920142,297.15,294.15,294.38956,76.854805,277.15,277.08356
2021-01-23 11:30:00,1522.7246,2.414899,297.15,294.15,294.40475,93.0,276.93616,276.91476
2021-01-23 12:00:00,1490.3258,2.3382273,297.15,294.15,294.41617,106.48695,276.75,276.75
2021-01-23 12:30:00,1459.1146,2.2701643,297.15,294.15,294.42648,117.0,276.865,276.865
2021-01-23 13:00:00,1416.0519,2.17448,297.15,294.15,294.44476,124.753044,277.25,277.1833
2021-01-23 13:30:00,1361.2289,2.0346906,297.15,294.15,294.46744,129.0,277.6825,277.46417
2021-01-23 14:00:00,1316.8396,1.9100783,297.15,294.15,294.47748,129.31625,278.15,277.7327
2021-01-23 14:30:00,1273.8474,1.7749066,297.15,294.15,294.48434,127.0,278.65,278.00934
2021-01-23 15:00:00,1228.5715,1.613387,297.15,294.15,294.49094,120.00781,279.15,278.2758
2021-01-23 15:30:00,1197.7716,1.4939514,297.15,294.15,294.48505,112.0,279.65,278.53174
2021-01-23 16:00:00,1175.4999,1.4014994,297.15,294.15,294.47458,129.34074,280.15,278.7769
2021-01-23 16:30:00,1137.0768,1.2205579,297.15,294.15,294.47687,139.0,280.36,278.87897
2021-01-23 17:00:00,1140.4697,1.238599,297.15,294.15,294.44806,113.77527,280.35,278.8876
2021-01-23 17:30:00,1186.0924,1.4579517,297.15,294.15,294.39523,83.0,280.415,278.9506
2021-01-23 18:00:00,1251.5803,1.7402158,297.15,294.15,294.33896,47.969925,280.45,278.98196
2021-01-23 18:30:00,1358.1232,2.1278453,297.15,294.15,294.26474,17.0,280.41876,278.89978
2021-01-23 19:00:00,1469.7839,2.454512,297.15,294.15,294.203,3.4117646,280.35,278.80878
2021-01-23 19:30:00,1548.553,2.6406255,297.15,294.15,294.17764,1.0,280.2604,278.76382
2021-01-23 20:00:00,1599.2332,2.7394798,297.15,294.15,294.1773,0.3382353,280.15,278.69885
2021-01-23 20:30:00,1629.2081,2.785342,297.15,294.15,294.1912,0.0,279.99167,278.58823
2021-01-23 21:00:00,1650.3054,2.8081777,297.15,294.15,294.2077,0.0,279.75,278.3981
2021-01-23 21:30:00,1672.6597,2.824951,297.15,294.15,294.2181,0.0,279.31668,278.2293
2021-01-23 22:00:00,1694.2988,2.836296,297.15,294.15,294.22678,0.0,278.85,278.05896
2021-01-23 22:30:00,1709.0072,2.840737,297.15,294.15,294.23953,0.0,278.53333,277.84802
2021-01-23 23:00:00,1718.0635,2.841212,297.15,294.15,294.2547,0.0,278.35,277.71698
2021-01-23 23:30:00,1723.1443,2.8437076,297.15,294.15,294.271,0.0,278.35,277.7398
2021-01-24 00:00:00,1723.7281,2.8399045,297.15,294.15,294.28723,0.0,278.35,277.71698
2021-01-24 00:30:00,1719.8025,2.8251534,297.15,294.15,294.30237,0.0,278.24582,277.54468
2021-01-24 01:00:00,1715.0455,2.810297,297.15,294.15,294.31494,0.0,278.15,277.38092
2021-01-24 01:30:00,1711.9532,2.801247,297.15,294.15,294.32413,0.0,278.10834,277.26987
2021-01-24 02:00:00,1710.0366,2.7939599,297.15,294.15,294.33047,0.0,278.05,277.14285
2021-01-24 02:30:00,1707.8077,2.7846906,297.15,294.15,294.33536,0.0,277.95,276.94516
2021-01-24 03:00:00,1707.0247,2.7781577,297.15,294.15,294.33817,0.0,277.85,276.7392
2021-01-24 03:30:00,1708.6537,2.7757673,297.15,294.15,294.33862,0.0,277.75,276.60532
2021-01-24 04:00:00,1713.617,2.7787285,297.15,294.15,294.33667,0.0,277.65,276.54834
2021-01-24 04:30:00,1721.7344,2.7865543,297.15,294.15,294.33273,0.0,277.55,276.6237
2021-01-24 05:00:00,1733.5796,2.7996457,297.15,294.15,294.32697,0.0,277.45,276.7027
2021-01-24 05:30:00,1743.3342,2.8163476,297.15,294.15,294.3255,0.0,277.52856,276.7823
2021-01-24 06:00:00,1744.7917,2.8226082,297.15,294.15,294.33078,0.0,277.65,276.89648
2021-01-24 06:30:00,1741.6223,2.8118567,297.15,294.15,294.33624,0.0,277.54144,276.96167
2021-01-24 07:00:00,1737.0819,2.7999225,297.15,294.15,294.34155,0.0,277.45,276.97635
2021-01-24 07:30:00,1737.8142,2.8022556,297.15,294.15,294.343,0.0,277.485,276.94235
2021-01-24 08:00:00,1740.2562,2.8083537,297.15,294.15,294.34326,0.48214287,277.55,276.93726
2021-01-24 08:30:00,1738.0802,2.8082273,297.15,294.15,294.34708,3.0,277.63666,276.95273
2021-01-24 09:00:00,1724.167,2.7909737,297.15,294.15,294.3589,16.565933,277.75,276.99338
2021-01-24 09:30:00,1683.0037,2.731427,297.15,294.15,294.38834,42.0,277.9288,277.152
2021-01-24 10:00:00,1610.9989,2.612668,297.15,294.15,294.43375,70.53786,278.15,277.38092
2021-01-24 10:30:00,1518.0715,2.4340622,297.15,294.15,294.48465,99.0,278.43854,277.62762
2021-01-24 11:00:00,1418.06,2.202171,297.15,294.15,294.52982,126.38281,278.75,277.88956
2021-01-24 11:30:00,1326.3679,1.9352592,297.15,294.15,294.55783,153.0,278.6,277.85944
2021-01-24 12:00:00,1252.5629,1.6838634,297.15,294.15,294.5684,175.55208,278.45,277.81442
2021-01-24 12:30:00,1146.5564,1.2555592,297.15,294.15,294.6029,193.0,279.40976,278.45746
2021-01-24 13:00:00,0.0,1.0,297.15,294.15,294.64294,204.44792,280.45,279.13968
2021-01-24 13:30:00,0.0,1.0,297.15,294.15,294.61826,212.0,280.60626,279.20883
2021-01-24 14:00:00,0.0,1.0,297.15,294.15,294.57236,211.28276,280.85,279.35934
2021-01-24 14:30:00,0.0,1.0,297.15,294.15,294.54175,209.0,281.49728,279.88742
2021-01-24 15:00:00,0.0,1.0,297.15,294.15,294.5872,283.20816,282.15,280.41605
2021-01-24 15:30:00,0.0,1.0,297.15,294.15,294.7828,353.0,282.76523,280.90506
2021-01-24 16:00:00,0.0,1.0,297.15,294.15,294.93155,327.4291,283.25,281.2684
2021-01-24 16:30:00,0.0,1.0,297.15,294.15,294.9821,270.0,283.17896,281.25998
2021-01-24 17:00:00,0.0,1.0,297.15,294.15,294.9074,185.58543,282.95,281.16504
2021-01-24 17:30:00,0.0,1.0,297.15,294.15,294.7728,114.0,283.09604,281.25278
2021-01-24 18:00:00,0.0,1.0,297.15,294.15,294.66043,77.53794,283.15,281.26398
2021-01-24 18:30:00,0.0,1.0,297.15,294.15,294.53818,49.0,283.0,281.35672
2021-01-24 19:00:00,1117.6787,1.119438,297.15,294.15,294.3752,20.595827,282.85,281.4182
2021-01-24 19:30:00,1267.9541,1.8576777,297.15,294.15,294.26776,3.0,282.7,281.27585
2021-01-24 20:00:00,1366.8544,2.2246182,297.15,294.15,294.2165,0.39204547,282.55,281.1335
2021-01-24 20:30:00,1431.6776,2.4235802,297.15,294.15,294.1996,0.0,282.46667,281.0544
2021-01-24 21:00:00,1467.5309,2.5159314,297.15,294.15,294.20587,0.0,282.35,280.94366
2021-01-24 21:30:00,1497.6462,2.5788221,297.15,294.15,294.213,0.0,281.96927,280.6708
2021-01-24 22:00:00,1530.7543,2.639104,297.15,294.15,294.21555,0.0,281.45,280.33374
2021-01-24 22:30:00,1569.0747,2.7003038,297.15,294.15,294.2127,0.0,280.80157,279.8798
2021-01-24 23:00:00,1610.714,2.7654057,297.15,294.15,294.2093,0.0,280.35,279.58862
2021-01-24 23:30:00,1630.4763,2.7923253,297.15,294.15,294.22443,0.0,280.25,279.55
2021-01-25 00:00:00,1634.8402,2.7885783,297.15,294.15,294.2471,0.0,280.15,279.47076
2021-01-25 00:30:00,1627.7355,2.7636843,297.15,294.15,294.27295,0.0,280.05,279.37082
2021-01-25 01:00:00,1616.3752,2.7319963,297.15,294.15,294.2963,0.0,279.95,279.27594
2021-01-25 01:30:00,1604.0583,2.6995656,297.15,294.15,294.3155,0.0,279.85,279.2538
2021-01-25 02:00:00,1591.6808,2.6678884,297.15,294.15,294.3307,0.0,279.75,279.23096
2021-01-25 02:30:00,1584.0897,2.6469223,297.15,294.15,294.33932,0.0,279.65,279.12982
2021-01-25 03:00:00,1581.432,2.6367779,297.15,294.15,294.34274,0.0,279.55,279.03494
2021-01-25 03:30:00,1584.2034,2.6353612,297.15,294.15,294.341,0.0,279.3625,278.88794
2021-01-25 04:00:00,1594.2369,2.6475968,297.15,294.15,294.33435,0.0,279.15,278.71582
2021-01-25 04:30:00,1604.736,2.66295,297.15,294.15,294.3293,0.0,279.02084,278.62506
2021-01-25 05:00:00,1614.8314,2.6789384,297.15,294.15,294.326,0.0,278.95,278.5914
2021-01-25 05:30:00,1621.4976,2.690532,297.15,294.15,294.3264,0.0,278.95416,278.4962
2021-01-25 06:00:00,1621.2355,2.6883757,297.15,294.15,294.33163,0.0,278.95,278.37433
2021-01-25 06:30:00,1613.4713,2.6703258,297.15,294.15,294.34055,0.0,278.9,278.32547
2021-01-25 07:00:00,0.0,1.0,303.15,288.15,294.34302,0.0,278.85,278.2766
2021-01-25 07:30:00,0.0,1.0,303.15,288.15,294.22263,0.0,278.8,278.22772
2021-01-25 08:00:00,0.0,1.0,303.15,288.15,294.06635,1.3269231,278.75,278.17886
2021-01-25 08:30:00,0.0,1.0,303.15,288.15,293.89456,6.0,278.6625,278.09335
2021-01-25 09:00:00,1180.6979,1.4208809,303.15,288.15,293.75824,21.089743,278.75,278.17886
2021-01-25 09:30:00,1230.6523,1.641906,303.15,288.15,293.70013,44.0,279.05,278.44016
2021-01-25 10:00:00,1251.7335,1.7324663,303.15,288.15,293.67554,74.53333,279.35,278.6914
2021-01-25 10:30:00,1239.095,1.6862259,303.15,288.15,293.68063,102.0,279.65,278.98367
2021-01-25 11:00:00,1218.9178,1.6062016,303.15,288.15,293.68948,100.642105,279.95,279.27594
2021-01-25 11:30:00,1218.6448,1.6083367,303.15,288.15,293.6817,96.0,280.13,279.41553
2021-01-25 12:00:00,1221.9658,1.6248261,303.15,288.15,293.67322,108.43062,280.25,279.49152
2021-01-25 12:30:00,1211.9391,1.5835073,303.15,288.15,293.6762,120.0,280.42,279.65903
2021-01-25 13:00:00,1192.7521,1.4997448,303.15,288.15,293.68518,127.317276,280.65,279.87994
2021-01-25 13:30:00,1165.962,1.3754092,303.15,288.15,293.69766,132.0,280.95,280.0528
2021-01-25 14:00:00,1141.3448,1.2535809,303.15,288.15,293.70578,132.785,281.25,280.22244
2021-01-25 14:30:00,1125.2806,1.1701019,303.15,288.15,293.70596,130.0,281.55,280.47034
2021-01-25 15:00:00,1120.7064,1.1463529,303.15,288.15,293.69785,123.453125,281.85,280.71722
2021-01-25 15:30:00,1131.7096,1.2072705,303.15,288.15,293.68024,115.0,282.03125,280.8495
2021-01-25 16:00:00,1164.8715,1.3812162,303.15,288.15,293.65054,102.10903,282.05,280.82584
2021-01-25 16:30:00,1218.7727,1.6383622,303.15,288.15,293.61206,88.0,281.90347,280.6444
2021-01-25 17:00:00,1250.9493,1.7760301,303.15,288.15,293.5979,116.7496,281.75,280.45676
2021-01-25 17:30:00,1189.8054,1.4996796,303.15,288.15,293.6525,144.0,281.79596,280.259
2021-01-25 18:00:00,1143.1113,1.2667022,303.15,288.15,293.68378,88.93244,281.85,280.05106
2021-01-25 18:30:00,1238.9679,1.7254941,303.15,288.15,293.6077,31.0,281.77557,279.94788
2021-01-25 19:00:00,1377.4865,2.2478745,303.15,288.15,293.51804,12.612333,281.55,279.77106
2021-01-25 19:30:00,1494.8463,2.5785077,303.15,288.15,293.46045,3.0,281.06192,279.38867
2021-01-25 20:00:00,2457.8845,4.177427,297.15,294.15,293.43564,1.0184659,280.55,278.99686
2021-01-25 20:30:00,2564.2778,3.8170815,297.15,294.15,293.56815,0.0,280.27182,278.91873
2021-01-25 21:00:00,2537.4973,3.7054126,297.15,294.15,293.7556,0.0,279.95,278.74176
2021-01-25 21:30:00,2432.6863,3.569146,297.15,294.15,293.9487,0.0,279.46832,278.05923
2021-01-25 22:00:00,2311.0142,3.432046,297.15,294.15,294.11017,0.0,278.95,277.26712
2021-01-25 22:30:00,2193.5674,3.2982147,297.15,294.15,294.23407,0.0,278.39584,276.58524
2021-01-25 23:00:00,2103.4995,3.1856244,297.15,294.15,294.31357,0.0,277.85,275.9539
2021-01-25 23:30:00,2045.0554,3.1046226,297.15,294.15,294.35632,0.0,277.3889,275.48395
2021-01-26 00:00:00,2006.0568,3.0433428,297.15,294.15,294.37732,0.0,276.95,275.12515
2021-01-26 00:30:00,1983.5443,2.9928913,297.15,294.15,294.38126,0.0,276.4,274.8465
2021-01-26 01:00:00,1980.2122,2.9614935,297.15,294.15,294.3707,0.0,275.85,274.57
2021-01-26 01:30:00,1990.0168,2.9592838,297.15,294.15,294.3565,0.0,275.61798,274.32602
2021-01-26 02:00:00,2001.1549,2.9617217,297.15,294.15,294.3451,0.0,275.45,274.12845
2021-01-26 02:30:00,2027.6838,2.954667,297.15,294.15,294.3199,0.0,274.87854,273.81796
2021-01-26 03:00:00,2073.134,2.9612985,297.15,294.15,294.28635,0.0,274.35,273.51657
2021-01-26 03:30:00,2106.7554,2.9819908,297.15,294.15,294.2744,0.0,274.296,273.33832
2021-01-26 04:00:00,2124.266,2.9901192,297.15,294.15,294.27695,0.0,274.25,273.17984
2021-01-26 04:30:00,2142.4358,2.9819407,297.15,294.15,294.2748,0.0,273.93765,272.97684
2021-01-26 05:00:00,2165.9587,2.9779124,297.15,294.15,294.26932,0.0,273.65,272.78467
2021-01-26 05:30:00,2188.711,2.9787352,297.15,294.15,294.2669,0.0,273.4643,272.64435
2021-01-26 06:00:00,2208.5972,2.9811802,297.15,294.15,294.26807,0.0,273.35,272.5542
2021-01-26 06:30:00,2222.8599,2.9838314,297.15,294.15,294.2741,0.0,273.3,272.50604
2021-01-26 07:00:00,1404.2465,1.857837,303.15,288.15,294.2825,0.0,273.25,272.45792
2021-01-26 07:30:00,1359.3663,1.8614498,303.15,288.15,294.18387,0.0,273.2,272.4098
2021-01-26 08:00:00,1380.0868,1.9301357,303.15,288.15,294.05682,2.421875,273.15,272.36163
2021-01-26 08:30:00,1443.2068,2.0910578,303.15,288.15,293.92322,15.0,273.12143,272.30853
2021-01-26 09:00:00,1486.1875,2.1980286,303.15,288.15,293.8349,52.565193,273.25,272.34338
2021-01-26 09:30:00,1398.779,2.0242155,303.15,288.15,293.8705,112.0,273.86093,272.70453
2021-01-26 10:00:00,1193.7694,1.4163605,303.15,288.15,293.9899,177.23167,274.85,273.37607
2021-01-26 10:30:00,0.0,1.0,303.15,288.15,294.15692,242.0,275.90515,274.16843
2021-01-26 11:00:00,0.0,1.0,303.15,288.15,294.33432,304.75174,276.95,274.98608
2021-01-26 11:30:00,0.0,1.0,303.15,288.15,294.54993,367.0,277.94376,275.86206
2021-01-26 12:00:00,0.0,1.0,303.15,288.15,294.82452,426.67535,278.85,276.6467
2021-01-26 12:30:00,0.0,1.0,303.15,288.15,295.18048,481.0,279.59912,277.18146
2021-01-26 13:00:00,0.0,1.0,303.15,288.15,295.56546,515.38275,280.25,277.59525
2021-01-26 13:30:00,0.0,1.0,303.15,288.15,295.91852,528.0,280.8634,277.93338
2021-01-26 14:00:00,0.0,1.0,303.15,288.15,296.2425,529.89325,281.45,278.23758
2021-01-26 14:30:00,0.0,1.0,303.15,288.15,296.51678,520.0,282.00626,278.6237
2021-01-26 15:00:00,0.0,1.0,303.15,288.15,296.6801,501.09753,282.45,278.93127
2021-01-26 15:30:00,0.0,1.0,303.15,288.15,296.74615,461.0,282.70892,278.8546
2021-01-26 16:00:00,0.0,1.0,303.15,288.15,296.7441,400.7931,282.85,278.71954
2021-01-26 16:30:00,0.0,1.0,303.15,288.15,296.68323,337.0,282.9561,278.80072
2021-01-26 17:00:00,0.0,1.0,303.15,288.15,296.55945,271.6172,283.05,278.88815
2021-01-26 17:30:00,0.0,1.0,303.15,288.15,296.40802,206.0,283.1243,278.8914
2021-01-26 18:00:00,0.0,1.0,303.15,288.15,296.2474,137.82236,283.15,278.8773
2021-01-26 18:30:00,0.0,1.0,303.15,288.15,296.04297,70.0,282.9524,278.91525
2021-01-26 19:00:00,0.0,1.0,303.15,288.15,295.78113,23.73545,282.45,278.74924
2021-01-26 19:30:00,0.0,1.0,303.15,288.15,295.53763,7.0,281.7976,278.2461
2021-01-26 20:00:00,0.0,1.0,297.15,294.15,295.31815,2.0125,281.15,277.8034
2021-01-26 20:30:00,0.0,1.0,297.15,294.15,295.18005,0.0,280.54916,277.53174
2021-01-26 21:00:00,0.0,1.0,297.15,294.15,295.00085,0.0,279.95,277.24646
2021-01-26 21:30:00,0.0,1.0,297.15,294.15,294.8232,0.0,279.27405,276.87732
2021-01-26 22:00:00,0.0,1.0,297.15,294.15,294.64713,0.0,278.65,276.53995
2021-01-26 22:30:00,0.0,1.0,297.15,294.15,294.48828,0.0,278.52213,276.4157
2021-01-26 23:00:00,1177.3088,1.4097254,297.15,294.15,294.36655,0.0,278.55,276.29877
2021-01-26 23:30:00,1272.282,1.8028567,297.15,294.15,294.29153,0.0,278.35577,276.08044
2021-01-27 00:00:00,1364.4752,2.1131136,297.15,294.15,294.23392,0.0,278.15,275.86215
2021-01-27 00:30:00,1448.1105,2.3432004,297.15,294.15,294.1945,0.0,277.91855,275.6628
2021-01-27 01:00:00,1522.4905,2.5109556,297.15,294.15,294.1699,0.0,277.65,275.4823
2021-01-27 01:30:00,1597.8585,2.6348443,297.15,294.15,294.14575,0.0,276.88065,274.992
2021-01-27 02:00:00,1685.2227,2.7508261,297.15,294.15,294.1171,0.0,276.15,274.52127
2021-01-27 02:30:00,1747.78,2.8303032,297.15,294.15,294.1184,0.0,276.04324,274.45435
2021-01-27 03:00:00,1785.5895,2.8660676,297.15,294.15,294.1382,0.0,275.95,274.33557
2021-01-27 03:30:00,1816.7405,2.8860278,297.15,294.15,294.15796,0.0,275.76968,274.03983
2021-01-27 04:00:00,1841.8646,2.89497,297.15,294.15,294.17773,0.0,275.55,273.76892
2021-01-27 04:30:00,1864.531,2.8942077,297.15,294.15,294.19382,0.0,275.20844,273.5187
2021-01-27 05:00:00,1889.4092,2.8942144,297.15,294.15,294.20453,0.0,274.85,273.25052
2021-01-27 05:30:00,1913.0238,2.8976517,297.15,294.15,294.21503,0.0,274.59976,273.0806
2021-01-27 06:00:00,1932.1877,2.9013054,297.15,294.15,294.2277,0.0,274.45,273.0028
2021-01-27 06:30:00,1945.9177,2.909561,297.15,294.15,294.2438,0.0,274.4851,272.98422
2021-01-27 07:00:00,1125.5813,1.119135,303.15,288.15,294.2638,0.0,274.55,272.97235
2021-01-27 07:30:00,0.0,1.0,303.15,288.15,294.16284,0.0,274.41666,272.9036
2021-01-27 08:00:00,1166.251,1.3063827,303.15,288.15,294.00262,0.0,274.25,272.8161
2021-01-27 08:30:00,1258.3015,1.6494902,303.15,288.15,293.8582,16.0,274.2837,272.8716
2021-01-27 09:00:00,1310.5087,1.8293626,303.15,288.15,293.77698,63.5,274.65,273.18945
2021-01-27 09:30:00,1215.6703,1.5269309,303.15,288.15,293.83084,111.0,275.9913,274.0017
2021-01-27 10:00:00,0.0,1.0,303.15,288.15,293.9417,158.5,277.45,274.8689
2021-01-27 10:30:00,0.0,1.0,303.15,288.15,294.0027,206.0,278.02728,275.41992
2021-01-27 11:00:00,0.0,1.0,303.15,288.15,294.06085,257.44736,278.65,276.01025
2021-01-27 11:30:00,0.0,1.0,303.15,288.15,294.1624,310.0,279.57986,276.79736
2021-01-27 12:00:00,0.0,1.0,303.15,288.15,294.3069,349.46512,280.65,277.70392
2021-01-27 12:30:00,0.0,1.0,303.15,288.15,294.49594,385.0,281.96286,278.8188
2021-01-27 13:00:00,0.0,1.0,303.15,288.15,294.76996,446.13086,283.25,279.90424
2021-01-27 13:30:00,0.0,1.0,303.15,288.15,295.17188,508.0,284.3175,280.31244
2021-01-27 14:00:00,0.0,1.0,303.15,288.15,295.596,530.2463,285.25,280.53134
2021-01-27 14:30:00,0.0,1.0,303.15,288.15,295.9674,500.0,286.0716,281.17456
2021-01-27 15:00:00,0.0,1.0,303.15,288.15,296.15854,433.57962,286.85,281.86005
2021-01-27 15:30:00,0.0,1.0,303.15,288.15,296.20688,367.0,287.5805,282.5808
2021-01-27 16:00:00,0.0,1.0,303.15,288.15,296.19354,303.8995,288.25,283.25302
2021-01-27 16:30:00,0.0,1.0,303.15,288.15,296.1497,245.0,288.73126,283.23276
2021-01-27 17:00:00,0.0,1.0,303.15,288.15,296.0693,196.32254,288.95,282.99435
2021-01-27 17:30:00,0.0,1.0,303.15,288.15,295.9743,150.0,288.9381,283.50836
2021-01-27 18:00:00,0.0,1.0,303.15,288.15,295.86972,97.29967,288.65,283.8219
2021-01-27 18:30:00,0.0,1.0,303.15,288.15,295.71738,46.0,288.16495,283.43298
2021-01-27 19:00:00,0.0,1.0,303.15,288.15,295.5271,14.271921,287.55,283.00412
2021-01-27 19:30:00,0.0,1.0,303.15,288.15,295.3501,4.0,286.8,282.69458
2021-01-27 20:00:00,0.0,1.0,297.15,294.15,295.187,1.2121212,286.05,282.3559
2021-01-27 20:30:00,0.0,1.0,297.15,294.15,295.10422,0.0,285.3605,282.0101
2021-01-27 21:00:00,0.0,1.0,297.15,294.15,294.97687,0.0,284.85,281.7966
2021-01-27 21:30:00,0.0,1.0,297.15,294.15,294.8621,0.0,284.57016,281.7405
2021-01-27 22:00:00,0.0,1.0,297.15,294.15,294.75742,0.0,284.35,281.7294
2021-01-27 22:30:00,0.0,1.0,297.15,294.15,294.65903,0.0,284.15546,281.8383
2021-01-27 23:00:00,0.0,1.0,297.15,294.15,294.56033,0.0,283.95,281.91885
2021-01-27 23:30:00,0.0,1.0,297.15,294.15,294.4573,0.0,283.57666,281.7236
2021-01-28 00:00:00,1157.912,1.351328,297.15,294.15,294.3566,0.0,283.15,281.4403
2021-01-28 00:30:00,1230.7798,1.704325,297.15,294.15,294.30496,0.0,282.8844,281.2878
2021-01-28 01:00:00,1283.9352,1.925895,297.15,294.15,294.27753,0.0,282.75,281.2373
2021-01-28 01:30:00,1308.511,2.0228353,297.15,294.15,294.27722,0.0,283.0852,281.5224
2021-01-28 02:00:00,1289.6637,1.9499341,297.15,294.15,294.3065,0.0,283.45,281.81082
2021-01-28 02:30:00,1275.293,1.8834438,297.15,294.15,294.32367,0.0,283.0352,281.68607
2021-01-28 03:00:00,1290.6627,1.9371492,297.15,294.15,294.31732,0.0,282.65,281.48407
2021-01-28 03:30:00,1309.1594,2.007793,297.15,294.15,294.3116,0.0,282.74356,281.40295
2021-01-28 04:00:00,1327.01,2.0753312,297.15,294.15,294.30817,0.0,282.95,281.42645
2021-01-28 04:30:00,1324.2273,2.068808,297.15,294.15,294.3203,0.0,283.33374,281.61288
2021-01-28 05:00:00,1299.5918,1.9785697,297.15,294.15,294.3441,0.0,283.65,281.73032
2021-01-28 05:30:00,1285.1333,1.919967,297.15,294.15,294.35446,0.0,283.57162,281.7469
2021-01-28 06:00:00,1291.4552,1.9428947,297.15,294.15,294.34888,0.0,283.45,281.81082
2021-01-28 06:30:00,1293.2715,1.9513873,297.15,294.15,294.34848,0.0,283.58463,281.93768
2021-01-28 07:00:00,0.0,1.0,303.15,288.15,294.35315,0.0,283.65,281.9993
2021-01-28 07:30:00,0.0,1.0,303.15,288.15,294.24783,0.0,283.55,281.90506
2021-01-28 08:00:00,0.0,1.0,303.15,288.15,294.14188,1.2554348,283.45,281.81082
2021-01-28 08:30:00,0.0,1.0,303.15,288.15,294.0282,7.0,283.35,281.67902
2021-01-28 09:00:00,0.0,1.0,303.15,288.15,293.92285,24.551384,283.25,281.5342
2021-01-28 09:30:00,0.0,1.0,303.15,288.15,293.8376,50.0,283.26666,281.60574
2021-01-28 10:00:00,0.0,1.0,303.15,288.15,293.7797,77.59596,283.45,281.81082
2021-01-28 10:30:00,0.0,1.0,303.15,288.15,293.7473,109.0,283.7913,282.00507
2021-01-28 11:00:00,0.0,1.0,303.15,288.15,293.75372,168.17677,284.25,282.2898
2021-01-28 11:30:00,0.0,1.0,303.15,288.15,293.82504,220.0,284.93146,282.8233
2021-01-28 12:00:00,0.0,1.0,303.15,288.15,293.89713,214.20546,285.55,283.30823
2021-01-28 12:30:00,0.0,1.0,303.15,288.15,293.90866,203.0,285.4469,283.21283
